gio_hoc_moi_tuan,diem_dau_vao,diem_trung_binh_truoc,tham_gia_ngoai_khoa,gio_giai_tri,lam_them,khoang_cach_den_truong,chat_luong_giac_ngu,so_lan_vang_mat,gpa
27,1.0,1.0,1,24,0,9,1.46,2,0.94
63,5.13,4.27,1,29,1,9,8.32,5,4.54
54,4.03,5.38,1,3,1,10,4.92,4,5.95
20,1.0,4.22,1,7,1,39,2.53,7,2.59
5,9.99,6.76,1,31,0,1,6.86,7,4.15
12,9.76,7.26,0,16,1,31,6.0,4,4.08
3,1.69,2.99,0,12,1,11,9.17,3,3.91
63,1.0,2.88,0,0,1,24,5.1,5,3.24
33,7.29,5.56,1,7,0,14,10.0,6,6.1
40,1.0,3.02,1,24,1,4,4.42,4,2.55
1,8.55,6.66,1,3,1,34,6.0,4,4.86
58,5.8,5.46,1,22,0,30,6.38,5,4.81
43,9.82,8.44,0,41,0,5,10.0,5,5.39
16,6.64,5.99,0,6,1,20,3.81,4,2.16
2,1.0,2.16,0,5,0,8,3.75,4,1.39
7,9.9,7.83,1,26,1,3,6.44,7,5.18
25,1.53,2.83,0,15,1,6,2.42,5,2.25
25,1.0,2.23,0,16,1,32,3.25,4,1.98
21,2.37,3.16,0,33,0,24,4.37,3,2.82
13,1.0,4.2,1,7,0,10,9.04,9,3.42
17,9.71,8.39,1,24,1,32,6.44,6,9.14
9,9.99,7.7,1,22,0,29,4.83,6,0.56
10,1.0,3.3,1,8,1,6,3.65,4,1.14
28,2.87,3.39,1,14,0,38,1.44,7,2.45
29,7.01,7.38,1,28,0,9,10.0,6,3.8
33,4.71,5.2,1,27,0,10,4.54,6,5.52
2,1.0,2.49,0,7,0,1,3.25,2,2.34
33,9.08,7.9,0,28,1,7,10.0,6,5.24
27,1.0,1.03,0,11,0,11,2.48,4,0.77
6,8.52,5.98,1,35,0,16,8.04,7,4.91
35,9.75,6.66,1,2,0,4,4.7,8,6.35
10,3.02,3.95,1,23,0,7,6.43,6,2.74
15,6.78,7.8,1,14,0,38,5.93,3,3.75
45,9.38,9.86,1,23,1,27,6.39,4,4.32
65,9.79,8.51,1,26,0,31,10.0,5,6.42
62,7.58,7.05,0,23,0,12,10.0,3,6.2
23,7.69,4.82,1,42,0,17,3.33,5,2.67
14,9.65,7.24,0,32,1,20,5.83,8,4.13
29,5.96,4.79,0,15,0,38,1.88,8,2.56
34,9.42,7.03,1,26,0,2,6.69,5,0.0
5,7.32,6.23,1,46,1,8,7.38,5,2.43
29,4.68,4.33,1,39,0,16,1.47,8,1.33
15,7.17,4.32,0,36,0,14,4.62,5,2.74
27,1.43,3.6,1,9,0,7,6.43,4,4.03
4,1.0,1.53,1,1,1,19,5.47,3,2.51
10,1.02,2.85,0,29,0,8,2.5,7,0.0
23,3.17,5.98,1,13,1,13,2.64,4,2.33
30,1.0,1.68,1,20,1,18,4.37,4,1.86
35,4.01,1.87,1,25,0,9,3.81,5,1.97
10,8.09,6.57,0,29,0,23,3.98,3,2.4
61,9.97,9.09,1,20,0,26,2.33,5,7.03
31,9.54,9.69,1,47,1,7,4.73,4,5.71
27,1.0,1.37,1,20,0,8,9.07,6,1.13
44,4.36,5.12,0,34,0,5,2.56,5,8.29
27,10.0,7.53,1,11,0,13,4.21,5,5.16
44,2.85,3.6,0,48,1,16,6.11,2,2.43
0,1.0,5.24,0,4,0,10,2.05,5,1.33
9,1.51,1.41,0,7,1,16,4.76,3,1.58
3,8.99,7.65,1,43,0,8,7.28,3,3.93
29,4.04,4.89,0,2,0,8,2.83,5,2.97
27,9.41,8.73,1,21,0,17,4.97,4,5.33
5,7.2,6.42,0,10,0,9,7.05,3,3.54
39,4.48,5.0,1,23,0,12,10.0,4,2.61
17,1.0,2.21,1,21,0,17,4.85,2,1.54
9,1.0,2.87,1,6,1,16,3.29,6,1.61
31,1.48,2.54,0,25,1,8,1.73,7,2.38
5,1.0,3.22,0,21,1,28,3.3,3,2.09
50,3.1,3.49,0,20,0,20,2.26,5,1.81
7,3.31,4.36,1,2,0,16,9.4,4,3.25
37,3.41,4.02,0,16,0,4,6.86,6,4.44
43,6.47,7.01,0,8,1,14,2.64,6,5.0
4,7.06,6.18,1,27,1,7,3.2,2,2.47
7,9.41,5.87,1,4,0,19,4.82,2,4.19
33,1.0,3.86,0,5,0,1,7.26,5,2.26
64,6.36,4.91,0,32,0,10,5.84,2,5.08
45,3.74,3.59,0,25,0,8,5.59,7,3.79
38,1.0,2.0,0,45,0,23,5.12,4,0.0
11,8.47,8.46,1,55,1,1,2.71,5,4.18
24,2.37,1.29,1,15,1,13,4.84,7,1.71
8,7.53,9.66,1,3,0,19,4.58,5,5.01
51,4.65,5.85,0,21,0,43,2.24,7,5.65
30,9.98,8.21,1,45,1,8,9.3,1,5.41
21,2.68,3.55,0,18,0,16,3.51,3,3.21
7,2.37,3.71,1,2,0,2,2.27,4,2.25
23,8.2,7.44,0,24,0,13,3.79,9,2.23
8,1.79,3.72,0,45,0,29,4.13,4,0.0
29,9.49,8.25,1,32,0,43,4.52,5,5.07
34,4.93,5.05,1,9,1,18,4.1,6,3.13
61,9.69,7.62,1,25,0,2,4.64,6,7.32
23,3.64,4.03,1,5,0,32,5.0,3,1.62
12,9.66,7.6,1,5,1,2,4.88,3,3.62
48,7.51,7.64,1,44,0,4,5.57,5,2.89
75,1.0,3.19,1,2,1,34,5.72,7,4.69
32,4.28,1.63,0,20,1,12,5.78,6,2.28
43,2.68,4.27,0,0,0,8,6.43,6,4.62
18,1.49,3.09,0,47,1,21,3.33,4,0.61
13,8.03,6.8,0,27,0,15,3.38,7,3.14
26,9.72,7.44,0,27,1,27,7.28,4,4.97
6,9.12,8.59,0,37,0,15,3.84,8,2.67
2,1.0,3.55,1,4,1,15,4.4,5,2.65
6,1.42,2.08,1,16,1,27,4.22,5,3.31
17,7.5,6.91,1,18,0,12,10.0,4,1.17
36,4.33,3.62,0,9,0,6,3.06,5,4.01
31,4.98,3.61,1,7,1,22,3.03,2,3.38
44,1.0,1.97,1,50,1,10,4.64,3,0.53
17,6.62,6.83,0,6,0,16,4.28,7,2.32
25,7.72,7.58,1,13,1,1,2.63,5,5.03
36,9.57,8.26,1,1,0,12,4.47,6,4.4
17,1.0,3.33,0,10,0,8,4.7,7,1.53
12,2.8,4.19,0,32,0,1,3.66,2,2.37
4,1.0,1.96,0,14,0,12,4.35,7,1.48
9,1.0,3.03,0,25,1,12,3.2,5,0.5
36,4.38,5.43,1,42,0,17,2.63,5,3.07
31,3.5,4.85,1,2,1,29,3.83,7,3.99
31,9.56,8.92,0,21,0,26,2.83,6,3.95
64,1.6,3.67,1,14,0,9,2.38,5,3.54
31,1.0,2.95,1,25,0,15,1.7,0,0.49
12,9.91,9.01,1,48,0,19,5.16,7,4.87
38,6.97,6.15,0,44,0,9,3.77,5,3.98
21,9.6,6.88,1,21,0,3,7.29,5,5.48
39,3.93,4.2,0,54,0,11,1.59,6,0.13
36,1.0,1.86,0,4,0,30,3.91,8,3.24
25,5.1,4.38,1,1,0,2,5.14,4,2.83
5,1.0,2.46,1,6,0,5,3.42,6,4.3
11,2.68,2.81,1,30,1,6,4.58,4,2.69
24,1.0,2.29,0,14,1,5,1.71,1,1.18
42,3.71,2.33,1,18,0,21,3.8,3,3.22
35,8.25,7.17,1,43,0,7,3.07,4,4.13
7,1.94,3.16,0,19,0,22,6.97,5,1.79
30,7.7,5.81,1,15,1,13,5.0,4,3.59
28,9.79,8.53,1,8,0,2,6.54,5,5.1
5,10.0,8.94,1,11,0,9,7.65,2,5.45
10,4.4,3.03,0,20,0,26,3.66,2,1.81
30,2.45,2.71,0,15,0,14,4.9,5,1.91
28,4.29,3.8,1,27,0,10,2.7,5,3.24
28,2.88,2.79,0,5,1,30,5.49,5,2.51
20,9.06,8.27,0,8,0,5,5.84,6,4.89
50,4.49,4.5,1,22,1,8,5.32,4,3.28
19,6.41,5.58,0,4,0,24,3.65,9,4.15
26,1.62,1.0,0,3,0,21,9.68,7,2.1
28,5.4,5.87,1,14,1,4,4.7,2,4.7
10,1.0,1.36,0,7,0,18,10.0,3,2.74
26,4.76,4.92,1,24,1,7,2.71,4,3.25
18,5.42,5.53,1,12,0,1,6.09,6,2.81
13,3.87,5.68,0,9,0,10,7.06,7,1.31
1,10.0,6.69,0,22,1,45,2.74,4,3.6
24,9.99,4.97,0,51,0,26,4.13,5,3.29
16,1.0,2.78,1,13,1,12,2.25,5,0.6
6,1.0,4.4,1,29,0,2,7.78,3,0.0
10,9.23,8.78,1,4,1,1,4.45,3,4.87
36,7.82,6.9,1,44,0,13,3.07,7,4.2
8,4.62,4.28,1,10,0,17,7.1,3,5.84
15,6.89,6.94,1,23,1,22,4.64,8,4.38
20,2.06,2.27,0,18,1,20,6.67,8,2.71
53,8.73,7.72,1,31,1,21,5.64,5,4.9
4,9.2,8.03,1,26,1,16,2.88,5,4.89
28,1.0,3.66,1,2,1,29,3.6,3,2.43
59,1.07,5.4,0,9,0,8,3.11,3,6.29
0,9.78,8.26,1,37,0,13,2.62,6,4.01
37,8.3,6.47,0,27,0,2,1.96,5,5.09
29,6.82,6.07,0,45,0,8,10.0,4,4.91
23,1.0,1.0,0,4,0,26,5.28,6,0.0
27,5.36,4.52,1,17,0,21,5.63,3,2.02
20,6.88,5.72,1,3,0,1,7.45,12,4.29
10,6.9,5.62,0,43,1,47,3.58,1,0.26
43,8.9,7.49,0,20,0,15,2.33,6,4.74
33,7.9,5.92,1,35,0,15,6.41,1,5.0
11,9.8,9.0,1,19,0,7,2.53,6,4.45
11,6.56,5.94,1,20,1,9,6.35,1,4.33
22,9.24,7.54,1,9,1,14,2.16,4,3.9
21,8.37,6.69,1,22,1,20,2.44,3,4.29
7,1.0,2.76,1,32,0,16,3.41,3,0.11
27,5.52,6.14,0,30,0,8,6.24,5,5.05
7,2.6,2.7,1,26,0,6,9.11,5,2.54
27,5.89,4.87,0,11,0,5,5.62,5,8.57
20,9.81,7.58,0,13,0,27,3.48,9,5.22
31,7.47,5.14,1,16,0,25,6.92,3,2.94
22,2.63,2.76,1,55,0,19,2.12,3,2.02
57,6.03,5.14,1,3,1,27,2.95,6,4.66
7,6.11,6.54,0,20,1,12,4.84,6,3.57
10,9.23,7.8,1,22,0,24,6.51,3,5.35
4,1.0,2.79,1,20,0,19,4.23,7,1.45
26,2.6,4.41,1,39,0,24,4.02,4,2.98
41,2.9,3.6,0,14,0,5,4.13,1,3.33
10,1.0,2.99,0,27,1,16,7.42,7,1.4
36,1.0,2.5,0,10,0,10,3.21,7,2.38
48,1.58,3.21,1,11,1,1,2.86,2,4.69
23,7.3,5.8,0,14,0,30,4.1,5,3.73
30,1.98,1.0,0,18,1,25,7.87,6,1.31
0,3.68,4.07,1,32,0,17,3.39,9,1.75
11,9.84,9.32,1,44,1,6,4.13,3,5.33
52,1.0,3.53,0,2,0,2,2.11,4,4.61
30,1.23,3.71,0,30,1,1,4.21,10,1.73
33,1.0,3.84,1,49,0,8,5.17,4,1.6
27,8.26,7.04,1,5,0,21,2.53,4,4.63
22,9.4,7.84,1,8,1,10,7.42,4,5.76
51,8.73,6.62,1,8,1,19,5.14,7,5.81
67,4.11,4.15,1,17,1,19,3.64,8,2.78
46,1.0,3.22,0,2,1,21,5.15,6,2.65
47,1.0,3.8,1,40,1,1,5.77,6,2.5
21,1.0,2.46,0,24,0,6,1.82,3,0.31
5,3.48,3.64,0,20,0,18,5.24,5,0.0
14,1.0,2.6,0,0,0,35,7.75,6,6.02
36,7.67,7.2,1,15,1,29,3.19,2,6.53
25,4.41,3.2,0,19,0,16,3.67,8,2.33
7,5.76,3.16,1,39,0,31,3.96,5,1.03
12,1.0,2.05,1,55,0,16,6.54,4,0.66
27,1.0,1.38,0,13,1,2,2.74,4,0.82
15,1.58,2.44,0,44,0,21,5.65,2,1.91
7,8.71,7.08,1,51,0,29,3.99,5,4.47
23,1.0,2.15,0,58,0,43,9.3,5,0.85
18,1.0,4.05,0,3,0,8,4.1,4,2.37
21,1.0,2.93,1,6,0,4,1.34,2,2.32
11,3.86,4.62,1,6,1,24,6.12,4,2.83
52,1.08,3.27,0,20,1,18,5.53,4,2.67
5,8.81,6.15,1,19,1,16,5.04,1,1.32
31,9.67,8.84,0,22,0,31,7.65,8,5.49
58,1.0,2.52,1,19,1,24,1.95,4,3.23
27,2.75,4.32,0,45,0,19,2.97,10,1.26
63,9.45,6.6,1,41,0,9,4.57,6,7.63
19,8.98,5.83,0,18,1,22,4.92,3,3.63
16,4.76,5.67,1,30,0,4,4.27,6,2.81
1,8.6,7.54,1,16,0,16,2.12,4,4.28
35,7.42,5.55,1,3,1,12,3.69,3,4.04
13,1.0,1.73,1,10,0,2,9.01,2,0.0
9,1.0,3.73,0,15,1,18,2.68,3,0.09
47,5.79,4.28,1,17,0,8,4.52,5,4.85
17,9.0,9.04,0,38,1,17,5.66,3,4.44
69,9.92,7.05,1,7,0,5,6.45,4,7.04
25,1.94,3.8,0,21,0,24,6.11,3,1.5
46,6.05,5.3,1,13,1,39,3.56,6,3.23
30,1.0,3.2,0,17,0,4,2.97,5,1.37
28,8.42,6.51,0,16,0,5,9.33,5,4.56
26,4.41,4.48,1,19,0,3,6.73,4,5.24
6,10.0,8.04,1,22,0,11,4.72,4,3.84
49,4.28,3.56,1,22,0,17,8.24,6,2.91
19,1.0,3.34,1,0,0,21,2.1,4,0.22
16,9.69,7.3,0,8,1,16,2.34,6,3.14
36,8.61,6.94,1,21,0,21,1.37,4,0.0
7,1.0,1.61,0,51,0,12,4.89,5,2.04
35,1.0,1.0,1,22,0,8,5.0,5,0.0
43,2.25,3.16,0,25,0,5,2.23,4,4.14
45,1.0,5.01,0,22,1,11,6.63,5,3.6
32,1.76,3.84,1,50,0,5,1.66,3,3.9
1,7.06,6.22,0,44,1,17,5.37,4,0.61
60,4.76,4.59,1,19,0,6,5.92,6,4.68
23,2.55,3.55,0,31,1,8,4.87,6,2.73
40,8.62,7.72,0,47,0,27,2.08,1,1.73
